0.004999999888241291000000000000	 1.000000000000000000000000000000	 0.000000000000000000000000000000	 1.000000000000000000000000000000	 0.000000000000000000000000000000	 1.000000000000000000000000000000	 0.000000000000000000000000000000
0.009999999776482582100000000000	 1.000000000000000000000000000000	 0.248833462595939640000000000000	 1.000000000000000000000000000000	 0.248668015003204350000000000000	 1.000000000000000000000000000000	 0.248668015003204350000000000000
0.014999999664723873000000000000	 1.000000000000000000000000000000	 0.745096802711486820000000000000	 1.000000000000000000000000000000	 0.758574426174163820000000000000	 1.000000000000000000000000000000	 0.758574426174163820000000000000
0.019999999552965164000000000000	 1.000000000000000000000000000000	 1.103294610977172900000000000000	 1.000000000000000000000000000000	 1.060956597328186000000000000000	 1.000000000000000000000000000000	 1.060956597328186000000000000000
0.024999998509883881000000000000	 1.000000000000000000000000000000	 1.157112240791320800000000000000	 1.000000000000000000000000000000	 1.061954498291015600000000000000	 1.000000000000000000000000000000	 1.061954498291015600000000000000
0.029999997466802597000000000000	 1.000000000000000000000000000000	 1.018132805824279800000000000000	 1.000000000000000000000000000000	 0.951559007167816160000000000000	 1.000000000000000000000000000000	 0.951559007167816160000000000000
0.034999996423721313000000000000	 1.000000000000000000000000000000	 0.932320415973663330000000000000	 1.000000000000000000000000000000	 0.967838466167449950000000000000	 1.000000000000000000000000000000	 0.967838466167449950000000000000
0.039999995380640030000000000000	 1.000000000000000000000000000000	 0.962025523185729980000000000000	 1.000000000000000000000000000000	 1.010558366775512700000000000000	 1.000000000000000000000000000000	 1.010558366775512700000000000000
0.044999994337558746000000000000	 1.000000000000000000000000000000	 1.016271471977233900000000000000	 1.000000000000000000000000000000	 1.024379491806030300000000000000	 1.000000000000000000000000000000	 1.024379491806030300000000000000
0.049999993294477463000000000000	 1.000000000000000000000000000000	 1.025257706642150900000000000000	 1.000000000000000000000000000000	 0.989520430564880370000000000000	 1.000000000000000000000000000000	 0.989520430564880370000000000000
0.054999992251396179000000000000	 1.000000000000000000000000000000	 1.002976059913635300000000000000	 1.000000000000000000000000000000	 0.994920253753662110000000000000	 1.000000000000000000000000000000	 0.994920253753662110000000000000
0.059999991208314896000000000000	 1.000000000000000000000000000000	 0.989111840724945070000000000000	 1.000000000000000000000000000000	 0.996545553207397460000000000000	 1.000000000000000000000000000000	 0.996545553207397460000000000000
